bank,card,category,filename,url,local_path
AXIS,Indigo Axis Bank Premium Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Indigo Axis Bank Premium Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Indigo Axis Bank Premium Credit Card,TERMS,final_indigo-premium_customer-tnc.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/final_indigo-premium_customer-tnc.pdf?sfvrsn=6394c91f_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Indigo Axis Bank Premium Credit Card\TERMS\final_indigo-premium_customer-tnc.pdf
AXIS,Indigo Axis Bank Premium Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Indigo Axis Bank Premium Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Indigo Axis Bank Premium Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Indigo Axis Bank Premium Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Indigo Axis Bank Premium Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Indigo Axis Bank Premium Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Indigo Axis Bank Premium Credit Card,TERMS,terms-and-conditions-for-indigo-axis-bank-premium-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/terms-and-conditions-for-indigo-axis-bank-premium-credit-card.pdf?sfvrsn=b6639b7d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Indigo Axis Bank Premium Credit Card\TERMS\terms-and-conditions-for-indigo-axis-bank-premium-credit-card.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Lic Axis Bank Platinum Credit Card,REWARDS,lic-rewards-points-terms-and-conditions.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/cards/lic-rewards-points-terms-and-conditions.pdf?sfvrsn=4e614ab9_13,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\REWARDS\lic-rewards-points-terms-and-conditions.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Lic Axis Bank Platinum Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Platinum Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Lic Axis Bank Signature Credit Card,LOUNGE,axis-bank-airport-lounge-access-program.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-bank-airport-lounge-access-program.pdf?sfvrsn=843429b3_11,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\LOUNGE\axis-bank-airport-lounge-access-program.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Lic Axis Bank Signature Credit Card,REWARDS,lic-rewards-points-terms-and-conditions.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/cards/lic-rewards-points-terms-and-conditions.pdf?sfvrsn=4e614ab9_13,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\REWARDS\lic-rewards-points-terms-and-conditions.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Lic Axis Bank Signature Credit Card,TERMS,terms-and-conditions-lic-axis-bank-signature-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-lic-axis-bank-signature-credit-card.pdf?sfvrsn=709ef4f5_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\TERMS\terms-and-conditions-lic-axis-bank-signature-credit-card.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Lic Axis Bank Signature Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Lic Axis Bank Signature Credit Card,TERMS,terms-and-conditions-lic-axis-bank-signature-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/terms-and-conditions-lic-axis-bank-signature-credit-card.pdf?sfvrsn=f50634b8_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Lic Axis Bank Signature Credit Card\TERMS\terms-and-conditions-lic-axis-bank-signature-credit-card.pdf
AXIS,Miles More Credit Card,LOUNGE,axis-bank-mastercard-airport-lounge-access_program.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-bank-mastercard-airport-lounge-access_program.pdf?sfvrsn=349636cd_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\LOUNGE\axis-bank-mastercard-airport-lounge-access_program.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,list-of-billersb4ac9ab9be576bf08df9ff00000b8c1c.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/cards/list-of-billersb4ac9ab9be576bf08df9ff00000b8c1c.pdf?sfvrsn=87b1acb7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\list-of-billersb4ac9ab9be576bf08df9ff00000b8c1c.pdf
AXIS,Miles More Credit Card,FAQ,chip-pin-faqs.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/chip-pin-faqs.pdf?sfvrsn=7553eab7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\FAQ\chip-pin-faqs.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Miles More Credit Card,TERMS,terms-and-conditions-mmi-world-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-mmi-world-credit-card.pdf?sfvrsn=5637911b_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\TERMS\terms-and-conditions-mmi-world-credit-card.pdf
AXIS,Miles More Credit Card,TERMS,terms-and-conditions-mmi-world-select-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-mmi-world-select-credit-card.pdf?sfvrsn=c6ec22fd_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\TERMS\terms-and-conditions-mmi-world-select-credit-card.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,ecs-form-part-a.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/ecs-form-part-a.pdf?sfvrsn=d9995f4e_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\ecs-form-part-a.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,ecs_formb.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/ecs_formb.pdf?sfvrsn=3fcae62c_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\ecs_formb.pdf
AXIS,Miles More Credit Card,REWARDS,howtoraiseinsurance_miles_more.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/howtoraiseinsurance_miles_more.pdf?sfvrsn=1f6fe2cc_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\REWARDS\howtoraiseinsurance_miles_more.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,list-of-billers.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/list-of-billers.pdf?sfvrsn=49965e82_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\list-of-billers.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Miles More Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Miles More Credit Card,LOUNGE,tnc-lounge-access-changed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/tnc-lounge-access-changed.pdf?sfvrsn=ca71116b_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\LOUNGE\tnc-lounge-access-changed.pdf
AXIS,Miles More Credit Card,TERMS,tnc-miles05ab9ab9be576bf08df9ff00000b8c1c.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/tnc-miles05ab9ab9be576bf08df9ff00000b8c1c.pdf?sfvrsn=39657b97_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\TERMS\tnc-miles05ab9ab9be576bf08df9ff00000b8c1c.pdf
AXIS,Miles More Credit Card,TERMS,tnc-milesfaaa9ab9be576bf08df9ff00000b8c1c.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/tnc-milesfaaa9ab9be576bf08df9ff00000b8c1c.pdf?sfvrsn=3750cfa5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Miles More Credit Card\TERMS\tnc-milesfaaa9ab9be576bf08df9ff00000b8c1c.pdf
AXIS,My Wings Credit Card,REWARDS,100-cash-back.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/100-cash-back.pdf?sfvrsn=63c9d69b_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\My Wings Credit Card\REWARDS\100-cash-back.pdf
AXIS,My Wings Credit Card,MISCELLANEOUS,20-off-basefare.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/20-off-basefare.pdf?sfvrsn=aaf8f155_0,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\My Wings Credit Card\MISCELLANEOUS\20-off-basefare.pdf
